"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
480	"Mauritius"	-33.72	-41.327	-41.244	-40.988	-40.478	-39.727	-38.761	-37.639	-36.415	-35.096	-33.705	-32.247	-30.705	-29.117	-27.549	-26.042	-24.587
175	"Mayotte"	-15.581	-19.302	-21.456	-23.591	-25.648	-27.569	-29.333	-30.975	-32.507	-33.95	-35.299	-36.582	-37.815	-38.981	-40.051	-41.058	-42.056
508	"Mozambique"	-1501.389	-1839.35	-2097.078	-2357.446	-2625.48	-2907.022	-3206.384	-3522.731	-3844.581	-4165.751	-4501.125	-4849.172	-5191.899	-5517.964	-5821.09	-6107.404	-6390.811
638	"R~A(c)union"	-35.229	-34.438	-33.607	-32.779	-31.959	-31.162	-30.486	-30.002	-29.66	-29.381	-29.128	-28.896	-28.606	-28.239	-27.814	-27.372	-26.972
646	"Rwanda"	-1529.479	-1662.864	-1784.388	-1903.991	-2020.758	-2141.187	-2269.209	-2403.377	-2538.037	-2665.258	-2770.514	-2844.656	-2886.357	-2906.564	-2915.997	-2917.046	-2911.15
690	"Seychelles"	-4.893	-4.958	-5.002	-5.033	-5.047	-5.05	-5.049	-5.042	-5.022	-4.985	-4.941	-4.9	-4.874	-4.864	-4.867	-4.876	-4.889
706	"Somalia"	-2233.99	-2113.883	-2504.932	-2900.046	-3303.29	-3716.2	-4140.262	-4578.034	-5028.535	-5489.623	-5953.254	-6412.042	-6862.114	-7308.246	-7755.65	-8210.393	-8678.08
728	"South Sudan"	-888.45	-1369.119	-1595.667	-1822.117	-2047.788	-2270.293	-2482.651	-2683.854	-2880.066	-3076.038	-3276.724	-3485.343	-3711.631	-3966.437	-4246.371	-4539.854	-4841.716
800	"Uganda"	-833.456	-1009.9	-1218.89	-1427.629	-1635.493	-1840.589	-2040.521	-2232.374	-2417.533	-2600.19	-2778.557	-2945.832	-3097.126	-3226.272	-3339.615	-3447.417	-3550.908
834	"United Republic of Tanzania"	-868.364	-955.615	-1159.353	-1368.353	-1590.217	-1832.803	-2097.296	-2379.885	-2675.548	-2978.583	-3286.046	-3594.628	-3903.941	-4209.856	-4512.657	-4821.461	-5136.23
894	"Zambia"	-189.555	-263.762	-309.689	-356.034	-403.48	-452.937	-505.492	-561.691	-621.196	-683.219	-747.371	-812.798	-878.191	-945.659	-1018.149	-1096.045	-1176.794
716	"Zimbabwe"	-509.934	-582.548	-626.271	-670.212	-713.671	-755.476	-795.129	-832.085	-864.702	-891.355	-912.827	-929.606	-942.26	-952.954	-966.073	-983.18	-1002.718
24	"Angola"	-665.517	-927.687	-1106.732	-1286.172	-1468.159	-1651.432	-1836.547	-2029.204	-2235.856	-2457.722	-2689.678	-2927.237	-3173.8	-3428.788	-3679.098	-3905.251	-4111.2
120	"Cameroon"	-235.932	-298.383	-345.078	-392.405	-441.098	-491.269	-542.261	-593.325	-643.69	-693.039	-741.283	-787.919	-833.139	-876.714	-918.608	-959.667	-1000.298
140	"Central African Republic"	-73.105	-81.605	-86.962	-92.105	-96.838	-100.865	-104.08	-106.87	-109.668	-112.497	-115.008	-116.953	-118.361	-119.224	-119.695	-119.725	-119.574
148	"Chad"	-245.85	-413.781	-511.522	-607.161	-699.616	-790.331	-880.713	-971.475	-1063.635	-1158.997	-1260.438	-1368.233	-1480.547	-1595.416	-1713.873	-1835.362	-1959.178
178	"Congo"	-77.625	-77.989	-88.851	-99.697	-110.701	-121.91	-133.394	-145.18	-157.134	-169.239	-181.656	-194.543	-208.128	-222.714	-237.803	-252.787	-267.322
180	"Democratic Republic of the Congo"	-1835.659	-1985.772	-2368.187	-2756.676	-3160.402	-3585.492	-4024.784	-4468.256	-4916.335	-5371.881	-5837.091	-6309.84	-6791.214	-7275.031	-7768.07	-8272.202	-8780.549
226	"Equatorial Guinea"	-132.759	-149.229	-162.166	-175.345	-188.969	-202.806	-216.091	-228.53	-240.642	-253.345	-267.019	-281.276	-295.164	-307.997	-320.228	-332.278	-344.329
266	"Gabon"	-13.018	-17.536	-19.912	-22.226	-24.462	-26.612	-28.669	-30.593	-32.309	-33.938	-35.593	-37.34	-39.131	-40.865	-42.419	-43.725	-44.797
678	"Sao Tome and Principe"	-17.039	-18.156	-19.421	-20.732	-22.118	-23.586	-25.144	-26.76	-28.33	-29.756	-30.986	-32.117	-33.331	-34.76	-36.429	-38.223	-40.056
12	"Algeria"	-638.235	-793.578	-842.068	-889.58	-935.439	-979.25	-1019.078	-1051.163	-1073.086	-1085.522	-1091.837	-1095.307	-1096.882	-1096.673	-1094.635	-1090.674	-1085.983
818	"Egypt"	-1103.615	-1365.526	-1535.515	-1704.629	-1871.605	-2035.738	-2195.188	-2348.822	-2492.782	-2621.363	-2731.518	-2827.723	-2916.266	-2999.286	-3072.386	-3133.548	-3187.475
434	"Libya"	-645.587	-601.434	-556.337	-511.56	-468.16	-427.412	-390.088	-356.907	-328.983	-306.559	-288.967	-275.152	-264.401	-255.276	-246.756	-238.858	-231.409
504	"Morocco"	-875.202	-1034.715	-1078.535	-1121.108	-1160.413	-1193.688	-1219.46	-1238.015	-1249.425	-1253.312	-1249.117	-1235.924	-1213.563	-1183.311	-1148.543	-1111.651	-1073.926
729	"Sudan"	-1784.413	-1849.565	-1993.099	-2136.386	-2285.449	-2447.857	-2627.613	-2818.831	-3014.984	-3211.692	-3405.313	-3596.942	-3780.458	-3946.945	-4095.864	-4230.282	-4355.169
788	"Tunisia"	-301.469	-376.988	-388.324	-398.71	-407.037	-412.851	-416.224	-417.168	-415.609	-411.611	-405.963	-400.038	-394.838	-390.416	-386.633	-383.661	-381.233
732	"Western Sahara"	-82.453	-105.153	-114.894	-124.369	-132.912	-139.902	-145.092	-148.906	-152.185	-155.287	-158.085	-160.193	-161.193	-161.559	-161.893	-162.642	-163.898
72	"Botswana"	-25.83	-50.882	-57.743	-64.095	-69.62	-74.146	-77.672	-80.29	-82.056	-83.067	-83.45	-83.473	-83.356	-83.297	-83.226	-82.938	-82.505
426	"Lesotho"	-67.885	-82.9	-87.738	-92.488	-97.085	-101.515	-105.814	-109.951	-113.709	-116.95	-119.753	-122.284	-124.708	-127.212	-129.951	-132.828	-135.699
516	"Namibia"	-112.438	-129.911	-136.643	-142.894	-148.768	-154.823	-161.511	-168.962	-176.753	-184.194	-190.661	-195.63	-198.924	-201.397	-204.098	-207.363	-210.735
710	"South Africa"	-296.547	-443.954	-502.424	-555.861	-599.75	-632.595	-654.813	-667.29	-671.229	-668.037	-659.803	-650.565	-643.936	-642.916	-649.541	-663.506	-680.926
748	"Swaziland"	-51.329	-57.903	-60.144	-62.387	-64.642	-66.87	-68.983	-70.959	-72.711	-74.125	-75.234	-76.117	-76.691	-77.01	-77.175	-77.305	-77.558
204	"Benin"	-193.399	-228.588	-256.677	-285.183	-314.687	-345.303	-377.252	-411.482	-447.605	-484.28	-519.524	-550.318	-575.596	-595.553	-610.962	-623.892	-636.682
854	"Burkina Faso"	-333.533	-430.002	-538.532	-646.735	-754.632	-862.705	-970.858	-1079.611	-1190.22	-1303.294	-1418.293	-1532.765	-1642.433	-1744.07	-1837.065	-1922.788	-2004.735
132	"Cabo Verde"	-46.772	-54.517	-54.685	-54.844	-54.979	-55.142	-55.454	-55.894	-56.314	-56.581	-56.645	-56.5	-56.24	-55.964	-55.785	-55.694	-55.646
384	"C~A'te d'Ivoire"	-477.87	-741.729	-914.168	-1084.841	-1251.293	-1411.755	-1566.546	-1716.414	-1861.971	-2002.613	-2137.213	-2267.791	-2394.857	-2518.07	-2634.421	-2742.6	-2847.346
270	"Gambia"	-127.075	-162.554	-187.73	-212.131	-234.878	-256.056	-276.739	-297.969	-320.014	-342.506	-364.931	-386.906	-407.689	-426.311	-442.32	-455.732	-467.35
288	"Ghana"	-1128.335	-1297.251	-1414.513	-1530.677	-1645.731	-1761.29	-1877.32	-1990.09	-2099.049	-2203.409	-2299.957	-2385.842	-2464.579	-2543.107	-2624.132	-2707.171	-2792.794
324	"Guinea"	-980.123	-1112.973	-1261.614	-1408.148	-1551.265	-1690.182	-1825.108	-1956.415	-2089.386	-2224.77	-2361.809	-2497.902	-2632.726	-2766.311	-2892.821	-3012.158	-3130.79
624	"Guinea-Bissau"	-50.867	-65.322	-73.778	-82.165	-90.413	-98.428	-106.187	-113.634	-120.755	-127.539	-133.958	-140.071	-145.944	-151.655	-157.203	-162.616	-167.948
430	"Liberia"	-647.203	-719.205	-796.097	-873.8	-952.052	-1030.658	-1113.26	-1202.524	-1298.454	-1399.382	-1502.478	-1605.903	-1708.103	-1811.344	-1917.312	-2021.561	-2123.481
466	"Mali"	-754.525	-827.284	-977.137	-1127.73	-1280.749	-1439.288	-1604.153	-1773.059	-1943.974	-2114.199	-2284.028	-2454.214	-2623.599	-2790.42	-2950.033	-3100.621	-3246.568
478	"Mauritania"	-66.578	-80.224	-91.76	-103.103	-114.174	-124.971	-135.728	-146.724	-158.137	-169.956	-181.935	-193.548	-204.453	-214.633	-224.164	-233.286	-241.892
562	"Niger"	-284.298	-365.5	-502.451	-642.13	-787.568	-943.216	-1113.305	-1302.179	-1512.599	-1746.027	-2001.604	-2276.747	-2566.51	-2869.681	-3186.647	-3515.782	-3852.74
566	"Nigeria"	-1936.256	-2486.046	-2805.767	-3123.918	-3445.98	-3776.452	-4118	-4465.308	-4810.94	-5166.417	-5538.969	-5933.21	-6351.645	-6792.224	-7240.149	-7682.813	-8112.06
686	"Senegal"	-431.313	-542.511	-640.49	-739.089	-840.074	-944.491	-1052.795	-1162.88	-1271.099	-1375.011	-1476.785	-1580.452	-1688.185	-1799.459	-1912.546	-2027.892	-2144.991
694	"Sierra Leone"	-481.321	-573.783	-624.545	-674.562	-723.997	-773.905	-824.01	-873.965	-923.448	-971.778	-1017.931	-1063.087	-1109.73	-1158.726	-1209.671	-1260.813	-1311.116
768	"Togo"	-409.136	-479.267	-521.144	-562.289	-603.18	-643.885	-685.609	-728.835	-772.798	-817.76	-863.125	-906.981	-946.403	-978.726	-1002.615	-1020.522	-1037.332
935	"ASIA"	-11306.215	-12353.302	-13255.11	-14135.281	-14969.443	-15761.815	-16534.111	-17306.016	-18105.354	-18928.184	-19752.353	-20565.576	-21378.402	-22169.21	-22931.244	-23675.555	-24420.378
156	"China"	-7403.306	-9535.859	-10262.56	-10935.668	-11493.999	-11908.389	-12178.075	-12317.678	-12350.407	-12291.682	-12171.917	-12027.879	-11891.992	-11778.121	-11678.861	-11586.815	-11501.919
344	"China, Hong Kong SAR"	-383.136	-430.203	-426.789	-421.843	-414.16	-403.76	-391.185	-377.722	-365.271	-355.314	-349.099	-346.552	-347.284	-350.724	-356.444	-363.986	-372.287
446	"China, Macao SAR"	-58.495	-67.834	-69.827	-71.728	-73.526	-75.107	-76.307	-76.78	-76.336	-75.096	-73.277	-71.192	-69.218	-67.621	-66.451	-65.606	-64.97
408	"Dem. People's Republic of Korea"	-135.979	-131.32	-132.573	-133.949	-135.892	-138.547	-141.569	-144.538	-147.494	-150.534	-153.443	-156.431	-160	-164.21	-169.095	-174.671	-180.661
392	"Japan"	-671.882	-834.997	-850.628	-863.444	-871.765	-874.276	-869.143	-859.274	-847.205	-832.144	-815.695	-800.997	-789.47	-781.056	-775.823	-773.791	-773.623
496	"Mongolia"	-67.838	-84.288	-88.199	-91.999	-95.574	-98.752	-101.375	-103.343	-104.63	-105.426	-105.841	-105.987	-105.874	-105.528	-105.289	-105.425	-105.813
410	"Republic of Korea"	-688.841	-858.931	-871.825	-881.847	-886.628	-884.382	-876.223	-864.324	-849.381	-832.064	-814.694	-798.561	-784.298	-770.803	-757.057	-743.464	-729.833
158	"Other non-specified areas"	-409.252	-480.146	-473.125	-464.988	-454.853	-442.508	-427.968	-411.553	-393.65	-374.715	-354.73	-333.515	-311.972	-291.106	-271.332	-252.257	-233.639
398	"Kazakhstan"	-726.847	-1084.219	-1154.291	-1219.679	-1274.747	-1314.691	-1339.317	-1354.288	-1366.172	-1378.704	-1394.387	-1413.591	-1435.614	-1455.383	-1469.55	-1480.756	-1490.639
417	"Kyrgyzstan"	-293.385	-342.432	-354.269	-366.133	-377.142	-387.073	-396.138	-404.689	-413.51	-422.688	-432.311	-442.394	-452.83	-462.915	-471.704	-478.988	-485.69
762	"Tajikistan"	-361.84	-458.449	-489.787	-520.869	-550.862	-579.824	-608.158	-635.476	-660.006	-679.944	-696.054	-709.533	-721.449	-733.451	-747.121	-763.07	-780.271
795	"Turkmenistan"	-139.672	-149.045	-152.736	-156	-158.331	-159.777	-160.445	-160.247	-159.23	-157.838	-156.415	-154.995	-153.678	-152.531	-151.806	-151.262	-150.689
860	"Uzbekistan"	-772.229	-1024.12	-1071.671	-1116.026	-1153.487	-1181.9	-1201.366	-1212.06	-1212.527	-1203.182	-1186.076	-1164.867	-1142.541	-1122.678	-1106.511	-1092.384	-1078.816
4	"Afghanistan"	-4548.178	-5315.509	-5740.449	-6145.665	-6506.411	-6806.989	-7047.227	-7231.1	-7357.041	-7435.42	-7476.144	-7487.1	-7467.515	-7398.844	-7306.201	-7206.381	-7096.249
50	"Bangladesh"	-5025.575	-5686.252	-5731.569	-5775.575	-5823.566	-5881.104	-5945.809	-6004.655	-6036.57	-6020.628	-5954.11	-5847.962	-5723.553	-5601.655	-5495.62	-5403.128	-5318.935
64	"Bhutan"	-56.492	-66.251	-66.345	-66.672	-67.272	-68.053	-68.903	-69.553	-69.805	-69.537	-68.832	-67.932	-66.988	-65.912	-64.63	-63.161	-61.672
356	"India"	-8260.355	-9775.864	-10269.532	-10771.604	-11281.895	-11778.303	-12257.094	-12725.478	-13155.442	-13536.806	-13913.312	-14298.981	-14677.851	-15044.241	-15417.085	-15804.811	-16195.636
364	"Iran (Islamic Republic of)"	-2591.674	-2718.849	-2779.199	-2836.271	-2885.162	-2921.3	-2942.748	-2943.264	-2919.159	-2870.548	-2804.014	-2732.226	-2662.123	-2585.546	-2501.059	-2415.478	-2331.413
462	"Maldives"	-7.747	-8.941	-9.292	-9.624	-9.932	-10.21	-10.457	-10.637	-10.718	-10.702	-10.609	-10.457	-10.252	-10.01	-9.748	-9.475	-9.206
524	"Nepal"	-888.594	-1012.738	-1052.593	-1089.929	-1121.118	-1144.375	-1158.948	-1164.958	-1164.378	-1158.548	-1147.418	-1129.113	-1101.399	-1065.691	-1025.186	-983.336	-941.947
586	"Pakistan"	-3076.256	-3765.004	-4069.991	-4370.412	-4662.781	-4932.103	-5166.413	-5364.538	-5532.806	-5679.081	-5808.481	-5921.454	-6016.019	-6088.368	-6129.12	-6136.393	-6125.619
144	"Sri Lanka"	-676.912	-691.065	-683.591	-675.511	-666.141	-654.967	-641.471	-625.641	-607.615	-588.231	-568.421	-549.284	-530.864	-512.474	-494.066	-475.884	-457.916
96	"Brunei Darussalam"	-10.182	-15.786	-17.209	-18.519	-19.598	-20.366	-20.782	-20.862	-20.669	-20.274	-19.761	-19.213	-18.687	-18.168	-17.618	-17.033	-16.427
116	"Cambodia"	-560.674	-618.614	-668.33	-715.731	-758.951	-796.469	-827.936	-854.105	-876.928	-896.534	-911.446	-920.743	-925.358	-926.788	-927.733	-931.606	-937.511
360	"Indonesia"	-2233.928	-2627.816	-2763.625	-2895.126	-3021.587	-3143.905	-3268.171	-3393.736	-3516.506	-3634.109	-3744.144	-3844.049	-3925.541	-3977.881	-3998.845	-4001.634	-3999.78
418	"Lao People's Democratic Republic"	-293.036	-332.325	-343.134	-354.162	-365.576	-377.19	-388.587	-399.938	-410.643	-419.546	-425.995	-430.667	-433.576	-434.508	-432.962	-428.876	-423.049
458	"Malaysia"	101.697	-65.431	-127.455	-187.298	-242.75	-292.269	-336.596	-376.399	-411.572	-441.118	-464.955	-483.801	-498.739	-511.326	-521.569	-529.47	-536.162
104	"Myanmar"	-1154.465	-1366.719	-1437.5	-1500.789	-1548.939	-1577.317	-1584.655	-1574.711	-1553.374	-1525.505	-1495.064	-1463.453	-1431.558	-1399.781	-1367.891	-1336.035	-1304.07
608	"Philippines"	-1812.106	-2062.15	-2183.425	-2303.337	-2421.501	-2536.29	-2645.494	-2748.172	-2844.846	-2933.76	-3010.486	-3071.039	-3112.877	-3134.265	-3138.481	-3133.898	-3128.107
702	"Singapore"	184.949	26.725	-27.975	-80.132	-127.377	-167.867	-200.614	-225.716	-244.213	-257.035	-265.221	-269.817	-272.021	-272.483	-271.29	-268.472	-264.304
764	"Thailand"	-761.773	-915.235	-899.682	-880.077	-855.596	-827.21	-796.622	-763.803	-729.832	-696.811	-668.334	-645.792	-628.549	-616.083	-607.264	-600.42	-593.937
626	"Timor-Leste"	-154.531	-152.22	-169.749	-187.682	-206.432	-226.447	-247.641	-269.84	-292.484	-314.74	-336.666	-357.973	-377.793	-395.566	-411.155	-425.329	-438.874
704	"Viet Nam"	-1180.355	-1452.072	-1492.63	-1530.79	-1565.23	-1594.729	-1617.082	-1632.935	-1645.134	-1655.949	-1664.337	-1669.151	-1668.428	-1662.802	-1654.911	-1647.042	-1639.187
51	"Armenia"	-162.67	-215.955	-206.67	-197.004	-187.323	-178.289	-170.522	-164.455	-159.682	-155.485	-151.271	-146.853	-142.33	-137.569	-132.303	-126.835	-121.188
31	"Azerbaijan"	-151.744	-196.916	-206.172	-214.794	-222.215	-227.938	-231.54	-233.175	-233.534	-233.155	-232.288	-231.214	-230.225	-229.369	-228.399	-227.134	-225.673
48	"Bahrain"	-142.648	-196.913	-200.411	-203.487	-206.485	-209.603	-212.081	-213.517	-213.524	-211.889	-209	-206.155	-204.778	-205.376	-207.749	-211.103	-214.751
196	"Cyprus"	-27.115	-46.625	-50.99	-54.928	-58.055	-60.064	-60.906	-60.72	-59.669	-58.171	-56.57	-54.925	-53.325	-51.899	-50.56	-49.184	-47.789
268	"Georgia"	-375.277	-356.215	-321.652	-287.648	-255.107	-225.182	-198.725	-176.241	-158.001	-143.886	-133.361	-125.859	-120.559	-116.484	-112.832	-109.177	-105.511
368	"Iraq"	-631.777	-991.459	-1217.976	-1441.609	-1659.852	-1873.091	-2082.726	-2292.408	-2508.654	-2735.863	-2970.558	-3206.287	-3438.57	-3664.254	-3886.413	-4106.413	-4325.125
376	"Israel"	-363.645	-424.356	-457.477	-490.008	-522.642	-554.897	-584.995	-612.158	-637.314	-662.791	-689.436	-716.988	-746.143	-775.946	-805.793	-835.272	-865.797
400	"Jordan"	-797.804	-1004.307	-1111.159	-1213.126	-1308.028	-1396.655	-1477.912	-1548.298	-1607.77	-1656.527	-1695.769	-1729.237	-1759.729	-1793.925	-1841.855	-1902.578	-1968.343
414	"Kuwait"	-436.77	-669.101	-711.773	-751.781	-788.531	-824.064	-861.786	-903.24	-947.834	-991.685	-1029.596	-1061.921	-1092.217	-1122.891	-1156.399	-1192.041	-1228.582
422	"Lebanon"	-163.541	-882.537	-903.205	-918.144	-924.267	-923.249	-919.189	-914.664	-910.159	-904.789	-896.426	-885.663	-874.818	-867.211	-867.18	-877.838	-896.768
512	"Oman"	201.52	-310.842	-499.257	-677.625	-836.243	-969.44	-1073.328	-1141.501	-1172.317	-1170.6	-1144.702	-1105.032	-1059.839	-1014.152	-969.543	-926.273	-884.913
634	"Qatar"	-418.744	-468.738	-528.717	-585.392	-634.608	-675.305	-709.194	-738.119	-764.635	-790.121	-815.627	-842.61	-870.332	-899.201	-929.583	-960.059	-991.694
682	"Saudi Arabia"	-890.428	-1799.473	-2036.715	-2260.085	-2458.802	-2632.428	-2784.692	-2913.439	-3012.532	-3079.614	-3121.178	-3143.638	-3148.885	-3139.232	-3118.977	-3091.521	-3059.72
275	"State of Palestine"	-529.566	-611.391	-670.488	-730.378	-790.339	-850.327	-910.05	-969.448	-1028.063	-1087.373	-1149.613	-1214.507	-1278.823	-1338.628	-1390.604	-1434.586	-1473.766
760	"Syrian Arab Republic"	-3163.121	-1870.981	-1866.214	-1881.947	-1922.545	-1977.815	-2036.119	-2097.096	-2157.666	-2210.442	-2247.788	-2262.446	-2251.408	-2221.709	-2183.293	-2142.646	-2102.747
792	"Turkey"	296.09	-379.182	-646.095	-903.713	-1137.711	-1335.188	-1490.694	-1607.74	-1696.567	-1764.71	-1816.521	-1856.128	-1886.03	-1908.669	-1927.285	-1943.581	-1959.652
784	"United Arab Emirates"	-1873.642	-1986.181	-2163.011	-2341.178	-2513.372	-2670.897	-2817.093	-2958.043	-3101.326	-3254.506	-3425.278	-3610.101	-3792.167	-3961.912	-4118.662	-4263.434	-4398.33
887	"Yemen"	-1133.987	-1325.661	-1465.237	-1598.774	-1721.623	-1832.309	-1926.489	-1999.218	-2048.15	-2072.701	-2077.245	-2069.768	-2053.197	-2029.794	-2003.637	-1979.143	-1955.703
908	"EUROPE"	970.857	100.951	0.593	-89.701	-161.561	-216.401	-260.012	-299.426	-342.646	-394.383	-450.425	-500.013	-534.255	-553.59	-559.514	-553.484	-541.068
112	"Belarus"	-14.035	-68.756	-69.74	-70.685	-71.563	-72.349	-73.027	-73.535	-73.838	-73.895	-73.772	-73.462	-72.959	-72.395	-72.023	-71.955	-72.088
100	"Bulgaria"	-149.926	-159.288	-153.574	-147.538	-141.198	-134.674	-128.134	-121.903	-116.223	-111.146	-106.679	-102.871	-99.812	-97.389	-95.364	-93.517	-91.69
203	"Czech Republic"	-123.237	-133.795	-133.297	-133.056	-133.138	-132.882	-131.808	-129.924	-127.516	-125.107	-122.995	-121.207	-119.815	-118.844	-118.207	-117.716	-117.118
348	"Hungary"	-102.773	-127.372	-128.97	-129.942	-129.888	-128.696	-126.493	-123.652	-120.4	-117.023	-113.712	-110.386	-106.699	-102.36	-97.255	-91.71	-86.013
616	"Poland"	-374.06	-451.751	-448.868	-445.129	-439.705	-432.224	-422.403	-410.096	-395.249	-378.79	-361.719	-344.702	-328.495	-313.662	-299.809	-286.492	-273.529
498	"Republic of Moldova"	-99.616	-128.096	-126.187	-123.528	-119.817	-115.21	-109.81	-103.84	-97.588	-91.318	-85.318	-79.813	-74.92	-70.657	-66.999	-63.799	-60.842
642	"Romania"	-579.61	-598.731	-563.932	-529.219	-494.529	-460.32	-427.235	-396.18	-367.851	-342.04	-318.395	-296.936	-277.64	-260.542	-245.593	-232.421	-220.051
643	"Russian Federation"	-277.031	-914.853	-1043.033	-1160.182	-1259.891	-1340.316	-1405.924	-1464.502	-1517.86	-1563.277	-1599.758	-1629.187	-1657.035	-1686.384	-1720.356	-1758.732	-1797.366
703	"Slovakia"	-52.302	-61.249	-62.067	-62.646	-62.868	-62.669	-61.996	-60.857	-59.325	-57.57	-55.792	-54.091	-52.425	-50.785	-49.298	-48.053	-46.938
804	"Ukraine"	-296.388	-328.686	-331.71	-335.849	-340.649	-344.787	-346.985	-345.773	-341.246	-334.957	-328.396	-322.711	-318.871	-316.554	-314.721	-313.064	-311.446
830	"Channel Islands"	0.67	-0.375	-0.664	-0.919	-1.121	-1.266	-1.364	-1.433	-1.492	-1.553	-1.617	-1.682	-1.746	-1.802	-1.853	-1.897	-1.934
208	"Denmark"	44.185	22.941	14.277	5.925	-1.839	-8.763	-14.828	-20.202	-25.046	-29.435	-33.506	-37.452	-41.382	-45.302	-49.134	-52.838	-56.598
233	"Estonia"	-49.928	-52.806	-51.435	-50.027	-48.622	-47.219	-45.792	-44.386	-43.051	-41.84	-40.769	-39.849	-39.135	-38.671	-38.467	-38.477	-38.636
246	"Finland"	-3.367	-46.418	-56.738	-66.516	-75.093	-81.998	-86.987	-90.248	-92.145	-93.052	-93.231	-92.964	-92.636	-92.569	-92.738	-92.901	-93.067
352	"Iceland"	-5.38	-6.298	-6.49	-6.665	-6.806	-6.905	-6.965	-6.997	-7.006	-7.001	-6.987	-6.947	-6.866	-6.745	-6.588	-6.392	-6.176
372	"Ireland"	-282.753	-283.227	-271.156	-259.377	-248.459	-238.68	-229.994	-222.426	-216.52	-212.425	-209.717	-208.19	-207.817	-208.525	-209.902	-211.416	-212.775
428	"Latvia"	-104.926	-100.58	-93.553	-86.582	-79.872	-73.491	-67.527	-62.104	-57.308	-53.243	-49.963	-47.407	-45.455	-44.098	-43.357	-43.109	-43.095
440	"Lithuania"	-184.368	-167.932	-151.529	-135.494	-120.289	-106.368	-94.012	-83.227	-73.974	-66.238	-59.946	-54.885	-50.85	-47.614	-44.933	-42.598	-40.442
578	"Norway"	170.065	131.644	108.986	86.819	65.689	45.975	27.919	11.647	-2.907	-15.874	-27.543	-38.48	-49.217	-60.17	-71.275	-82.22	-92.962
752	"Sweden"	89.654	20.782	4.371	-10.828	-23.784	-34.217	-42.588	-49.653	-56.351	-63.321	-71.101	-79.907	-89.313	-98.792	-108.424	-118.215	-127.936
826	"United Kingdom"	274.373	-21.625	-109.756	-192.732	-267.104	-330.985	-384.706	-429.267	-465.722	-496.478	-524.56	-551.184	-576.307	-597.912	-616.01	-632.879	-650.533
8	"Albania"	-223.053	-226.3	-220.585	-214.643	-208.426	-202.044	-195.48	-188.797	-182.07	-175.37	-168.771	-162.451	-156.236	-150.16	-144.479	-139.176	-134.066
70	"Bosnia and Herzegovina"	-252.083	-259.527	-245.034	-230.499	-216.037	-202.075	-189.129	-177.748	-167.829	-158.983	-150.918	-143.627	-137.065	-131.244	-125.633	-119.879	-114.064
191	"Croatia"	-95.586	-102.755	-100.751	-98.349	-95.502	-92.461	-89.29	-85.869	-82.21	-78.454	-74.818	-71.5	-68.486	-65.717	-63.065	-60.437	-57.74
