"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Tajikistan"	762	4186.014	4891.435	5627.572	6361.194	7089.999	7955.619	8804.904	9806.105	10594.489	11599.381	12493.321	13590.982	14361.029	15248.566	16893.041	17493.712	18905.284	20226.431
"Turkmenistan"	795	2732.796	3015.054	3263.852	3496.937	3726.348	3956.848	4167.373	4348.334	4500.385	4667.287	4895.142	5038.05	5140.087	5229.926	5269.854	5361.127	5532.027	5656.106
"Uzbekistan"	860	15194.04	16768.692	18313.293	19810.74	21368.627	22975.171	25163.537	26763.711	28573.123	30052.02	31593.628	33557.593	34963.812	36972.62	38433.16	39695.412	41174.761	43733.069
"Afghanistan"	4	15752.858	21403.525	27522.632	33721.223	39414.94	44158.006	49751.157	55060.242	60639.261	67138.544	75743.039	81379.409	85693.593	93428.192	96401.203	102336.885	113113.559	118452.261
"Bangladesh"	50	79718.677	87125.777	93865.736	100102.364	106400.854	111904.387	117124.122	122474.391	127875.752	133259.436	139246.996	143323.5	146945.652	149685.233	151366.608	156663.133	159994.512	163650.692
"Bhutan"	64	358.546	429.147	488.617	566.289	648.094	707.312	778.559	818.212	886.311	955.982	995.854	1094.796	1128.961	1213.47	1238.156	1300.461	1271.014	1315.131
"India"	356	631502.119	680109.318	730733.1	780886.855	830054.68	876340.339	923924.998	970213.497	1017550.673	1063089.74	1104895.769	1145492.589	1185903.233	1226340.82	1260178.812	1296826.266	1331819.46	1372029.312
"Iran (Islamic Republic of)"	364	39274.07	43342.23	46855.674	50633.466	53593.975	56443.692	59715.964	63299.216	66091.258	67983.421	69016.632	70699.435	71741.163	73601.644	73836.977	75687.319	77336.327	78728.252
"Maldives"	462	181.29	200.893	217.631	232.191	245.224	258.355	271.072	282.136	291.358	298.064	307.595	311.872	319.067	321.713	325.473	330.515	337.236	339.136
"Nepal"	524	14697.228	15971.546	17357.222	18724.222	20133.489	21504.474	23082.102	24255.923	26086.383	27588.916	29325.141	30711.435	32246.385	33782.618	35114.153	36540.572	38342.723	40279.852
"Pakistan"	586	91872.571	103498.619	115828.526	127842.305	140112.022	153416.61	167838.871	182770.447	197190.342	211027.931	226579.912	239936.635	256542.385	271135.934	283044.791	298147.651	312939.349	327659.416
"Sri Lanka"	144	10735.746	11196.985	11585.537	11948.669	12225.893	12540.641	12752.615	13005.588	13121.799	13174.87	13390.2	13532.518	13565.245	13590.059	13703.782	13784.404	13790.066	13925.594
"Brunei Darussalam"	96	205.161	227.926	251.185	275.744	302.33	325.437	356.53	380.25	410.333	438.42	468.594	494.524	531.879	562.834	577.971	605.689	638.683	679.614
"Cambodia"	116	7979.745	8903.145	9828.527	10819.208	11873.877	12982.675	14324.163	15425.149	16520.366	17735.269	18857.643	20031.345	21155.039	22137.477	23302.343	24518.189	25677.814	26579.847
"Indonesia"	360	127875.936	137347.763	146535.674	155543.384	164183.423	172815.163	180492.578	188329.833	196045.209	204181.792	211320.068	218867.118	223685.039	231740.875	239233.425	246262.11	250368.119	256739.075
"Lao People's Democratic Republic"	418	3416.695	3874.924	4318.356	4754.342	5193.816	5676.72	6180.811	6682.365	7288.252	7768.803	8414.862	8804.834	9340.394	9739.96	10278.412	10781.596	10960.633	11479.796
"Malaysia"	458	15305.331	16822.417	18370.369	19953.899	21517.258	23124.399	24686.787	26137.935	27510.602	29164.277	30805.002	32080.488	33484.964	34968.5	36377.872	37907.612	39582.313	41220.89
"Myanmar"	104	27562.17	29097.48	30646.465	32126.701	33533.122	34810.457	35788.224	36596.602	37314.297	38294.155	39066.307	40011.996	40679.108	41236.915	41484.636	42434.447	42862.755	43373.242
"Philippines"	608	49886.839	55020.391	60266.864	65616.588	70927.651	76294.382	82550.281	88216.463	93862.76	99208.992	105066.741	111600.962	117339.662	122396.138	128691.04	137406.171	144458.26	151656.304
"Singapore"	702	2838.705	3252.564	3694.124	4182.556	4726.335	5252.95	5700.514	6242.172	6692.773	7249.201	7860.944	8501.169	9239.708	9971.331	10780.428	11914.63	12707.731	13870.414
"Thailand"	764	34464.57	35691.828	36728.278	37700.053	38153.18	38563.578	38569.676	38881.426	38636.913	38440.669	38155.433	38256.627	38049.482	38141.634	38434.064	38504.102	38357.527	38607.365
"Timor-Leste"	626	583.192	761.14	963.857	1174.883	1390.704	1635.497	1935.673	2218.416	2639.835	2856.361	3221.62	3640.096	4158.509	4522.936	4753.592	5284.802	5737.151	6021.313
"Viet Nam"	704	47223.132	50292.505	53149.052	55900.817	58101.005	60251.622	62184.13	63827.017	65337.897	66234.793	66787.165	67394.376	68235.029	68862.678	69068.932	70185.5	70169.356	71194.039
"Armenia"	51	1618.201	1718.788	1816.873	1904.061	2000.525	2122.555	2232.86	2429.501	2525.037	2711.352	2836.569	2911.919	3005.748	3106.024	3232.487	3332.541	3367.555	3601.142
"Azerbaijan"	31	4898.422	5233.801	5502.378	5730.297	5957.92	6166.387	6415.425	6593.077	6763.219	7001.883	7217.162	7548.009	7893.323	8178.484	8334.552	8599.64	8929.202	9125.25
"Bahrain"	48	523.63	588.21	664.185	737.852	799.406	855.438	930.588	996.326	1046.024	1100.735	1141.356	1175.777	1232.178	1275.732	1299.083	1340.839	1373.98	1413.567
"Cyprus"	196	570.808	632.351	691.277	765.064	832.702	905.072	988.268	1081.179	1206.301	1312.805	1370.485	1474.197	1607.777	1655.888	1737.123	1840.009	1982.671	2056.571
"Georgia"	268	2091.661	2101.864	2134.673	2148.336	2180.635	2245.674	2304.048	2365.967	2425.121	2541.024	2629.571	2730.965	2930.278	3040.33	3165.933	3312.605	3574.78	3657.022
"Iraq"	368	17986.418	21477.135	25656.259	30339.429	35036.332	40261.14	45622.705	51989.649	58282.3	65183.329	74036.968	82976.64	91695.57	101571.44	113477.894	125884.545	138728.283	152531.856
"Israel"	376	4065.413	4724.819	5440.697	6244.371	7111.262	8120.391	9041.214	9848.948	11116.736	12536.499	13941.267	15298.51	16963.968	18786.944	19997.558	21550.105	23348.165	25543.372
"Jordan"	400	3705.533	4940.048	6255.842	7437.216	8608.518	10035.518	11643.018	12650.336	13872.091	15571.167	17108.123	18811.352	20014.557	21305.09	22764.24	24825.682	25715.274	26912.87
"Kuwait"	414	1705.679	2170.481	2662.979	3098.965	3666.246	4099.849	4531.486	4832.519	5156.624	5313.646	5476.544	5631.813	5938.543	6112.637	6326.52	6610.142	6981.817	7315.059
"Lebanon"	422	2912.214	3615.808	3923.077	4236.456	4870.152	5470.316	6333.183	7059.638	7716.946	8270.114	8974.588	9713.537	10348.563	11072.681	11983.849	12480.912	12969.247	14564.115
"Oman"	512	1511.914	1723.984	1914.396	2066.061	2205.347	2355.492	2523.507	2967.999	3418.245	3835.334	4221.46	4599.668	4915.829	5212.739	5594.671	5916.013	6087.277	6370.05
"Qatar"	634	611.636	1139.254	1501.559	1769.669	2076.274	2384.837	2719.656	3020.695	3259.806	3526.225	3727.842	3898.339	4046.815	4154.911	4328.674	4523.282	4762.854	4916.708
"Saudi Arabia"	682	13704.462	15742.661	17704.449	19638.997	21467.45	23358.973	25140.735	26751.776	27925.424	29133.161	30125.557	30955.491	31949.109	32683.573	33351.1	34468.961	35157.42	36114.179
"State of Palestine"	275	2301.716	2995.873	3821.805	4745.657	5738.742	6764.832	7813.776	8949.503	10007.715	11158.585	12410.29	14168.969	15272.869	16192.898	17075.968	18549.8	19633.001	20867.889
"Syrian Arab Republic"	760	9135.904	10593.06	12048.223	13714.079	14932.59	16353.003	18022.002	20082.771	21197.602	22683.689	24904.233	27634.889	28315.76	29191.558	30805.65	32383.943	34190.227	36171.714
"Turkey"	792	39991.268	43829.979	47738.352	51721.484	56215.431	60070.227	64238.403	68697.87	72550.157	76905.422	81309.104	84753.589	88863.037	93572.798	99421.785	105073.141	110690.959	115835.533
"United Arab Emirates"	784	2448.707	5024.684	7125.282	9141.657	10993.327	11767.423	13197.397	14138.813	15751.751	16874.334	17632.83	18664.932	19618.503	20105.706	20365.395	21399.466	21960.914	22383.212
"Yemen"	887	13278.933	15539.89	17831.449	20380.085	23020.779	25719.674	28525.761	30995.851	32825.689	35852.687	38447.228	40327.985	41722.984	43446.406	44703.747	46513.631	46123.217	47718.986
"EUROPE"	908	382101.84	383735.804	384435.145	384234.378	384136.89	382181.581	381943.896	381057.816	380795.94	379590.212	378966.361	377520.59	376994.097	379994.12	383519.341	389495.511	396231.511	399052.818
"Belarus"	112	5082.297	5126.253	5152.112	5177.988	5192.939	5195.33	5220.918	5241.755	5254.214	5268.682	5251.057	5259.89	5318.269	5399.627	5509.968	5610.451	5710.805	5846.544
"Bulgaria"	100	3676.381	3620.24	3548.534	3480.345	3412.898	3351.584	3351.518	3282.56	3246.37	3197.949	3128.288	3092.489	3071.662	3070.996	3168.092	3161.222	3195.717	3246.841
"Czech Republic"	203	5363.119	5464.151	5513.453	5524.591	5526.548	5527.948	5536.287	5558.408	5615.113	5608.784	5626.143	5586	5568.306	5615.432	5689.029	5753.173	5839.795	5940.501
"Hungary"	348	5164.158	5156.593	5117.996	5075.007	5037.75	4992.382	4896.926	4854.732	4810.218	4749.419	4706.313	4655.112	4649.068	4662.293	4667.574	4652.929	4616.622	4650.037
"Poland"	616	19938.107	20081.306	20068.19	19897.844	19664.166	19306.51	18941.774	18548.993	18210.487	17931.29	17599.991	17279.564	16807.669	16412.996	16209.128	15947.106	15827.204	15869.832
"Republic of Moldova"	498	2113.038	2164.646	2207.884	2257.563	2283.749	2316.308	2334.487	2403.141	2441.965	2455.784	2467.509	2502.599	2509.568	2560.339	2598.208	2628.98	2676.596	2731.568
"Romania"	642	10060.347	9875.879	9664.118	9506.1	9342.852	9195.809	9035.126	8937.173	8766.315	8531.293	8424.957	8295.315	8324.541	8333.262	8337.073	8213.352	8132.928	8308.979
"Russian Federation"	643	76812.871	77436.998	77861.098	78071.884	78172.819	78714.873	79237.658	80404.41	81958.353	83069.708	85144.492	86801.751	88612.479	91071.702	95168.372	98750.169	103252.142	106836.009
"Slovakia"	703	2796.123	2824.907	2835.755	2823.025	2798.069	2758.208	2717.593	2672.25	2617.501	2580.716	2519.161	2452.415	2382.375	2349.042	2299.418	2298.165	2269.693	2271.435
"Ukraine"	804	24064.369	23807.992	23528.233	23165.51	22684.347	22340.172	22117.578	21894.189	21685.874	21525.274	21125.206	20838.128	20740.409	20978.017	21094.02	21373.486	21376.775	21431.722
"Channel Islands"	830	82.567	86.503	90.393	94.759	98.559	102.433	106.988	111.365	116.477	122.975	130.299	136.294	145.734	153.349	162.97	169.73	178.996	188.367
"Denmark"	208	2855.152	2953.272	3065.603	3190.171	3316.522	3432.687	3547.233	3666.514	3794.893	3931.102	4064.685	4232.628	4412.796	4637.044	4848.142	5051.603	5255.686	5473.658
"Estonia"	233	698.24	724.474	741.347	754.098	765.61	783.059	786.43	809.139	824.128	839.28	864.88	895.008	901.658	923.632	931.07	949.25	994.13	1013.634
"Finland"	246	2794.418	2893.263	2992.88	3093.008	3206.832	3275.745	3376.519	3521.18	3642.918	3784.488	3939.496	4110.071	4258.494	4435.253	4584.289	4719.424	4870.983	5048.497
"Iceland"	352	164.405	173.856	182.678	191.252	199.252	206.792	213.666	221.339	227.014	234.748	243.044	251.81	261.038	270.999	277.023	287.938	299.151	304.1
"Ireland"	372	2348.368	2531.146	2726.343	2926.952	3114.029	3316.59	3514.749	3795.744	4004.293	4186.693	4450.96	4696.515	5056.336	5450.135	5673.816	6064.542	6269.557	6451.008
"Latvia"	428	1066.513	1060.364	1052.929	1049.266	1063.603	1089.966	1110.684	1133.051	1181.692	1212.117	1229.681	1250.441	1296.041	1369.03	1417.139	1469.109	1486.206	1594.491
"Lithuania"	440	1553.165	1496.971	1458.567	1426.599	1388.78	1353.621	1343.266	1328.935	1310.017	1276.886	1267.371	1253.028	1258.523	1299.218	1317.647	1325.902	1339.715	1369.609
"Norway"	578	2586.163	2804.462	3049.734	3337.171	3659.875	4018.559	4395.646	4802.539	5292.509	5833.676	6514.549	7223.357	8078.394	8998.498	10007.268	11223.485	12503.178	13897.255
"Sweden"	752	4892.609	5181.173	5497.859	5846.114	6196.859	6574.153	7038.423	7511.001	8004.253	8570.738	9236.221	9662.32	10244.627	10916.273	11629.329	12368.828	13029.734	13877.333
"United Kingdom"	826	32817.216	34105.156	35475.605	36835.523	38267.417	39606.786	41042.93	42329.253	43982.312	45654.911	47304.736	49264.163	51564.088	54135.746	55618.487	58373.531	61326.122	63691.467
"Albania"	8	1459.859	1603.159	1740.635	1923.802	2026.65	2182.584	2324.43	2434.53	2498.152	2611.145	2736.924	2858.271	2979.927	3229.405	3438.539	3500.483	3629.929	3642.948
"Bosnia and Herzegovina"	70	1913.965	2061.3	2120.743	2210.81	2294.732	2371.559	2475.408	2533.955	2513.426	2584.322	2649.662	2722.892	2753.092	2901.349	2849.209	2856.502	2883.566	2849.667
"Croatia"	191	2195.067	2206.907	2200.696	2210.006	2201.735	2217.052	2214.163	2201.693	2202.594	2203.526	2210.81	2215.446	2206.802	2191.459	2197.71	2203.352	2192.734	2235.778
"Greece"	300	5609.448	5701.121	5754.761	5811.399	5875.943	5994.841	6172.577	6268.314	6352.019	6390.699	6625.938	6772.742	6873.398	6903.515	7009.376	7334.728	7517.62	7775.492
"Italy"	380	30727.975	31137.38	31459.415	31943.155	32583.926	33354.562	34186.983	34700.94	35202.762	35682.293	36314.543	37298.063	38011.588	39429.998	40567.589	41592.056	43099.08	43247.273
"Malta"	470	210.174	218.332	227.144	239.554	251.877	260.178	268.034	278.456	291.496	303.211	315.586	326.461	340.677	357.212	374.552	393.03	409.495	429.733
"Montenegro"	499	316.57	335.341	347.952	356.923	363.842	372.652	376.252	382.911	399.83	407.319	414.467	419.788	408.181	405.878	405.268	405.244	403.209	401.658
