"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Cameroon"	120	11671.895	12863.335	14009.095	15028.802	15935.413	16702.611	17269.692	17838.359	18282.057	18249.053	18276.094	18170.471	17815.29	17481.374	16903.004	16105.203	15387.041	14522.173
"Central African Republic"	140	2484.856	2627.341	2746.225	2843.411	2904.05	2946.752	2967.427	2950.006	2892.163	2799.827	2705.782	2607.145	2460.111	2312.454	2187.571	2037.103	1889.224	1731.295
"Chad"	148	7009.901	7882.279	8775.501	9555.168	10254.5	10966.132	11439.247	11939.129	12116.075	12208.165	12203.29	11959.176	11424.103	10949.724	10540.184	10055.021	9498.854	9106.289
"Congo"	178	2309.21	2551.397	2810.893	3057.947	3339.89	3623.121	3888.221	4122.782	4331.33	4523.617	4683.868	4711.86	4790.41	4858.348	4767.418	4703.02	4601.027	4518.885
"Democratic Republic of the Congo"	180	38733.679	43550.644	48329.408	53867.271	58624.108	64138.764	69120.72	73047.992	75840.434	79045.035	82101.115	85453.162	88709.827	88586.862	88108.457	88357.662	88162.281	85979.057
"Equatorial Guinea"	226	411.954	382.16	375.45	381.925	397.213	411.9	429.435	427.648	431.795	437.009	431.705	420.106	413.812	408.008	405.804	388.849	384.697	372.324
"Gabon"	266	852.86	924.24	989.928	1049.872	1104.186	1142.946	1182.032	1206.981	1222.442	1221.058	1212.392	1188.078	1165.765	1124.429	1073.094	1022.955	962.649	911.11
"Sao Tome and Principe"	678	95.585	96.686	98.299	99.401	102.761	100.926	104.614	106.979	106.535	105.815	105.258	104.525	101.469	98.271	93.01	89.271	84.421	80.707
"Algeria"	12	19708.915	20865.262	21771.39	22383.146	22703.4	22982.458	23196.424	23227.242	22989.263	22560.357	21829.567	20874.773	19908.397	18965.883	18025.575	17310.374	16743.355	15762.637
"Egypt"	818	45267.664	48760.142	51788.17	54341.4	56840.468	59283.044	60898.744	62516.916	63031.886	62899.862	62497.162	62003.732	60268.473	59114.312	56985.924	55325.047	53079.353	51174.011
"Libya"	434	3121.693	3069.578	2949.171	2777.174	2610.709	2439.274	2291.599	2142.058	2065.859	2022.325	1991.131	1950.674	1925.145	1902.071	1876.407	1843.549	1799.067	1748.162
"Morocco"	504	17388.247	17906.876	18447.432	18760.351	18878.242	18914.437	18810.212	18505.009	18029.462	17485.092	16787.713	15893.501	14843.685	13900.949	12841.458	11748.69	10696.217	9699.349
"Sudan"	729	20037.863	21212.179	22555.227	23709.825	24864.191	25634.071	26343.758	27648.366	27957.82	27791.183	28812.073	29176.007	29261.079	28863.623	28383.956	27249.951	26344.589	25621.275
"Tunisia"	788	5692.469	5757.979	5747.304	5671.423	5536.66	5393.587	5264.198	5043.142	4760.36	4428.48	4136.474	3853.111	3634.964	3346.024	3049.51	2800.386	2521.787	2307.569
"Western Sahara"	732	272.5	248.675	253.842	257.029	258.833	263.914	266.873	271.191	271.927	272.014	274.176	274.418	274.774	273.851	272.123	273.68	273.375	273.528
"Botswana"	72	1132.076	1197.155	1243.622	1270.971	1284.838	1293.46	1291.254	1281.462	1255.276	1204.233	1164.231	1113.455	1048.466	978.223	920.105	851.21	794.134	726.895
"Lesotho"	426	1078.247	1100.821	1114.497	1125.194	1136.42	1146.641	1147.181	1142.913	1128.03	1113.721	1089.934	1042.856	1006.773	955.156	899.338	835.154	795.762	724.784
"Namibia"	516	1262.042	1328.194	1395.517	1432.561	1463.718	1488.139	1511.126	1526.941	1547.456	1481.304	1449.689	1426.147	1385.504	1308.913	1238.041	1177.231	1078.843	990.286
"South Africa"	710	27693.15	28287.937	28921.725	29195.748	29292.614	29042.23	28782.449	28268.919	27552.484	26419.124	25300.767	24341.059	22935.503	21631.55	20306.157	18951.215	18022.153	16744.544
"Swaziland"	748	650.528	674.574	691.666	706.029	715.586	718.737	727.099	719.385	718.986	703.473	684.496	666.702	647.126	622.358	592.74	564.812	533.524	498.76
"Benin"	204	5453.88	6026.852	6609.65	7192.975	7697.572	8213.72	8588.31	8958.336	9299.702	9405.917	9521.296	9511.608	9329.626	9169.418	8954.858	8705.704	8352.922	7928.258
"Burkina Faso"	854	9121.395	10265.35	11372.601	12333.725	13246.854	14088.8	14894.976	15512.436	16094.739	16474.191	16738.661	16897.458	16793.645	16612.855	16357.573	15727.57	15047.147	14247.254
"Cabo Verde"	132	263.675	248.261	238.52	221.189	209.334	196.197	189.349	180.399	168.816	154.57	144.241	133.181	117.504	104.038	98.389	86.385	76.296	67.561
"Cote d'Ivoire"	384	11155.402	12221.945	13252.336	14196.594	15095.555	15961.805	16625.391	16905.409	17235.138	17647.603	17803.995	17566.145	16923.437	16302.674	15845.405	14961.226	14161.104	13229.345
"Gambia"	270	1005.393	1115.6	1250.618	1403.335	1569.894	1696.861	1855.839	1941.267	2034.417	2112.416	2162.526	2176.489	2221.788	2187.12	2203.3	2201.754	2167.934	2093.475
"Ghana"	288	13774.487	14682.96	15622.933	16359.811	17117.344	17878.328	18446.215	19105.14	19482.385	19456.622	19438.199	19408.5	19353.292	18978.732	18509.197	17837.703	17307.755	16624.601
"Guinea"	324	6286.353	6468.726	6823.301	7122.47	7299.101	7621.229	7994.921	8180.6	8211.294	8392.084	8203.408	8355.824	8128.666	7867.663	7805.345	7625.828	7433.42	7241.223
"Guinea-Bissau"	624	928.825	1007.494	1083.384	1146.317	1207.043	1250.54	1285.971	1309.73	1323.659	1314.934	1302.512	1254.98	1204.727	1157.733	1092.49	1033.039	969.616	899.463
"Liberia"	430	2233.643	2082.37	2066.268	2152.351	2203.673	2304.067	2389.581	2412.205	2491.934	2537.914	2526.768	2532.973	2537.002	2357.339	2316.117	2211.941	2183.063	2060.503
"Mali"	466	8715.004	9760.198	10830.797	11863.51	12754.404	13531.398	14287.244	14895.104	15303.921	15443.474	15285.521	15274.315	15037.989	14721.591	14302.398	13838.609	13362.408	12446.6
"Mauritania"	478	2020.783	2222.83	2419.559	2607.869	2781.279	2959.472	3113.306	3238.023	3351.544	3416.602	3465.146	3465.387	3478.533	3440.346	3386.51	3305.503	3203.664	3101.077
"Niger"	562	9869.965	11853.412	14058.384	16397.248	18720.858	21212.447	23311.823	25266.472	27599.963	29467.697	30783.903	32412.626	33667.532	34809.048	35790.527	36548.603	36473.104	35774.441
"Nigeria"	566	89413.012	99537.931	109674.231	119416.51	128498.277	136714.63	143139.279	149508.034	155153.699	157095.79	157058.699	157771.591	155629.575	152007.356	146446.272	141098.326	133970.702	130087.97
"Senegal"	686	7700.593	8640.412	9635.96	10609.68	11573.632	12580.007	13564.618	14476.782	15239.994	15979.307	16531.67	16786.168	17083.3	17261.779	17478.435	17551.894	17269.667	17146.857
"Sierra Leone"	694	3259.945	3182.306	3263.007	3336.554	3342.481	3350.459	3442.469	3401.625	3475.42	3498.275	3177.076	3084.295	3024.238	3010.328	2859.582	2715.627	2509.72	2341.533
"Togo"	768	3695.483	3858.56	4073.064	4254.616	4462.204	4678.284	4913.555	5123.857	5238.581	5363.037	5285.678	5230.938	5208.347	5085.772	4793.67	4630.301	4606.072	4450.51
"ASIA"	935	2146310.075	2233169.803	2303855.987	2360436.767	2404163.899	2430656.634	2442951.775	2442271.118	2430152.111	2398227.798	2359586.768	2316083.793	2265827.311	2207690.668	2146168.875	2081497.891	2017844.165	1961771.869
"China"	156	667071.827	672884.907	671709.028	662919.997	648718.768	629458.512	607519.23	578084.731	545960.372	514068.808	479844.33	446621.033	412324.442	387554.477	359936.484	330711.683	310013.942	287699.049
"China, Hong Kong SAR"	344	3866.342	3610.162	3380.103	3190.706	2918.064	2685.795	2502.504	2230.892	2023.099	1761.795	1553.041	1323.636	1073.956	941.587	834.604	714.997	600.696	534.074
"China, Macao SAR"	446	304.595	264.702	245.403	228.406	213.931	194.658	176.41	156.464	137.168	121.824	105.592	89.024	76.55	64.829	57.707	51.794	46.875	42.976
"Dem. People's Republic of Korea"	408	12855.551	12982.124	13061.709	13085.538	13052.663	12917.441	12654.155	12287.45	11905.432	11496.912	11031.723	10526.31	10058.745	9556.476	9070.085	8640.587	8073.032	7615.705
"Japan"	392	65014.903	63506.122	61619.049	59349.434	56894.191	54420.022	51475.795	48925.905	46388.825	43910.927	41400.143	38698.907	36060.599	33620.324	31809.573	29930.885	28200.732	26731.959
"Mongolia"	496	1494.375	1553.384	1595.748	1609.788	1621.914	1618.625	1598.167	1583.229	1556.788	1539.314	1511.641	1502.243	1479.281	1476.13	1458.845	1446.686	1442.142	1441.312
"Republic of Korea"	410	25298.411	25047.687	24847.563	24413.039	24129.324	23418.921	22543.939	21628.626	20667.613	19233.883	18181.654	17017.813	15628.603	14371.594	13317.256	12225.662	11232.745	10334.903
"Other non-specified areas"	158	11681.169	11376.197	11013.733	10574.244	10117.992	9495.767	8899.994	8155.523	7560.667	6872.736	6086.664	5375.659	4677.317	3991.02	3460.094	2960.228	2572.589	2217.185
"Kazakhstan"	398	9113.167	9035.88	8734.388	8300.983	7950.8	7530.294	7050.213	6552.397	5988.523	5412.028	4908.339	4372.173	3984.805	3525.064	3175.483	3017.76	2883.137	2848.56
"Kyrgyzstan"	417	2999.785	3058.809	3084.393	3057.823	3024.827	3000.03	2902.95	2797.161	2578.187	2403.318	2235.664	2154.388	1936.071	1791.685	1744.22	1706.847	1587.902	1420.025
"Tajikistan"	762	4186.014	4486.08	4733.389	4937.234	5049.13	5191.174	5258.587	5323.751	5269.466	5189.558	4991.992	4936.489	4795.317	4654.373	4511.47	4295.332	4056.467	3798.5
"Turkmenistan"	795	2732.796	2799.787	2857.713	2857.458	2819.707	2793.127	2751.854	2700.328	2587.956	2490.063	2386.178	2277.075	2144.953	2030.842	1885.251	1753.59	1661.499	1485.385
"Uzbekistan"	860	15194.04	15637.465	15852.641	15801.876	15561.246	15292.977	14718.331	14249.716	13396.726	12527.262	11565.466	10639.677	9858.987	8999.349	8276.429	7463.087	6718.751	5987.915
"Afghanistan"	4	15752.858	14269.457	13889.733	13561.721	13648.656	14096.988	14056.984	13944.935	13298.939	12769.582	12390.552	11713.234	10727.72	9617.542	8701.537	8111.034	7732.215	6721.045
"Bangladesh"	50	79718.677	82038.82	83650.274	84513.918	84844.098	84797.612	84172.528	81815.503	79243.134	75323.379	72516.193	67910.817	64052.233	60831.717	56973.764	52766.006	48504.136	44735.855
"Bhutan"	64	358.546	336.378	321.249	301.787	290.276	267.424	253.175	226.41	220.22	204.199	189.638	170.241	158.949	149.245	130.263	126.384	113.562	98.967
"India"	356	631502.119	659659.935	682527.978	699265.828	713295.176	721562.897	726513.038	719786.349	708618.701	694664.296	676358.025	656592.606	631180.008	602053.88	568828.012	535682.772	502383.413	468917.043
"Iran (Islamic Republic of)"	364	39274.07	39425.411	39491.817	38841.477	38134.002	37586.404	36354.671	35491.013	33401.184	31231.091	28887.037	26017.416	23761.65	21583.614	18830.851	16581.98	14544.351	13024.164
"Maldives"	462	181.29	189.278	195.435	199.076	200.576	201.541	200.692	197.767	189.707	183.643	173.258	164.384	152.561	141.528	129.665	116.901	106.111	95.945
"Nepal"	524	14697.228	14984.98	15218.879	15310.394	15196.487	14928.153	14637.97	14171.086	13741.23	12847.715	12021.202	11120.024	10056.542	9048.064	8056.296	7010.58	5985.306	5150.369
"Pakistan"	586	91872.571	98910.916	105205.869	110184.042	114840.769	118369.993	120503.375	121648.998	121336.624	120370.952	119031.599	116075.333	111113.44	107023.938	99986.245	94786.116	88569.69	83249.959
"Sri Lanka"	144	10735.746	10794.785	10746.448	10591.557	10348.011	10043.556	9674.234	9263.391	8644.562	8035.672	7448.109	6848.487	6258.266	5670.342	5111.174	4573.843	4098.224	3715.696
"Brunei Darussalam"	96	205.161	209.695	209.684	207.988	202.619	193.885	183.727	172.952	158.619	145.135	129.692	115.065	99.925	87.867	73.53	61.89	52.476	44.11
"Cambodia"	116	7979.745	8338.646	8650.73	8925.491	9099.639	9205.821	9271.93	9278.324	9310.533	9267.591	9016.824	8797.002	8452.676	8101.733	7584.912	7281.431	6829.189	6448.954
"Indonesia"	360	127875.936	133017.012	137053.437	140039.74	142149.747	143155.594	142271.312	140177.255	137100.676	133865.775	129703.31	125005.317	119812.43	113900.776	108105.077	102554.637	96637.631	92027.664
"Lao People's Democratic Republic"	418	3416.695	3532.67	3645.257	3744.79	3787.372	3825.102	3828.25	3864.67	3843.861	3753.724	3666.586	3497.545	3327.354	3122.614	2934.796	2668.509	2458.632	2211.936
"Malaysia"	458	15305.331	16098.709	16769.032	17212.319	17457.086	17681.799	17620.624	17454.974	17127.113	16602.295	16039.824	15321.686	14335.292	13441.52	12665.69	11804.387	10917.631	10219.871
"Myanmar"	104	27562.17	28094.96	28437.573	28518.615	28327.512	27830.035	27194.031	25984.613	24862.367	23727.919	22446.292	21131.469	19580	18188.945	16829.708	15254.331	14094.509	12878.678
"Philippines"	608	49886.839	52681.355	55213.17	56952.627	58364.529	59197	59636.871	59802.119	59597.57	58649.003	57366.964	55781.145	54081.132	51915.792	49730.174	46932.753	43979.635	40886.056
"Singapore"	702	2838.705	2914.379	2915.702	2874.966	2824.52	2690.274	2510.342	2297.339	2116.895	1919.097	1687.247	1504.678	1306.771	1164.061	986.391	849.146	698.873	584.361
"Thailand"	764	34464.57	34033.605	33553.525	32727.965	31650.238	30445.108	28941.015	27094.752	25155.186	23440.766	21629.153	20007.699	18370.336	16639.721	15044.542	13560.29	12203.593	10947.434
"Timor-Leste"	626	583.192	569.877	579.898	583.462	589.4	614.376	630.352	634.188	647.374	667.595	679.111	675.174	666.373	659.626	656.915	618.908	606.392	561.392
"Viet Nam"	704	47223.132	48718.117	49983.133	50807.772	51083.176	51042.099	50660.951	50090.283	49384.344	48195.684	46577.431	44552.173	42571.41	40375.6	38461.768	36780.411	34885.19	32410.167
"Armenia"	51	1618.201	1538.256	1443.199	1345.704	1236.441	1115.5	1020.617	932.435	824.672	735.797	648.168	561.811	485.855	418.339	356.943	306.917	274.386	247.636
"Azerbaijan"	31	4898.422	5068.174	5136.365	5142.08	5084.611	5025.797	4901.562	4758.66	4577.596	4377.207	4166.1	3932.84	3660.509	3433.412	3185.257	2969.911	2813.12	2653.749
"Bahrain"	48	523.63	550.222	565.665	567.016	575.25	581.461	562.279	542.522	524.342	513.68	487.799	464.164	446.062	434.24	424.955	422.166	416.057	410.225
"Cyprus"	196	570.808	554.507	534.311	505.84	477.05	448.275	414.979	379.019	346.037	302.304	273.163	244.351	210.474	180.419	149.419	127.933	104.798	87.755
"Georgia"	268	2091.661	1894.855	1693.136	1480.629	1258.675	1082.702	934.439	788.02	655.044	547.162	434.534	348.488	283.456	221.036	171.481	132.662	104.649	86.154
"Iraq"	368	17986.418	19917.641	21806.257	24043.613	26267.42	28524.164	30598.761	32629.76	34210.428	35929.137	37028.171	37921.69	38911.365	39456.408	39402.553	39229.651	38923.322	38770.902
"Israel"	376	4065.413	4058.883	4010.269	3973.855	3871.66	3798.984	3820.267	3786.371	3691.787	3573.826	3496.481	3294.11	3060.586	2860.141	2668.583	2657.576	2516.675	2424.579
"Jordan"	400	3705.533	3486.175	3367.916	3271.938	3298.626	3338.852	3273.313	3273.958	3245.463	3245.735	3075.81	2876.632	2764.846	2635.755	2400.189	2265.087	2081.27	1926.413
"Kuwait"	414	1705.679	1760.492	1747.666	1770.584	1708.293	1730.593	1793.529	1881.72	1934.626	1918.98	1947.667	2000.704	2078.473	2186.191	2214.097	2234.644	2254.962	2220.754
"Lebanon"	422	2912.214	2720.624	2610.287	2441.238	2341.804	2345.345	2262.359	2145.019	2072.564	1955.266	1849.4	1791.303	1658.724	1480.424	1330.16	1168.947	1009.802	928.227
"Oman"	512	1511.914	1661.43	1782.186	1874.559	1940.821	1996.854	2045.013	2068.581	2069.886	2017.695	1956.81	1956.975	1932.554	1866.076	1781.379	1710.024	1633.674	1662.597
"Qatar"	634	611.636	605.311	631.759	654.645	692.817	739.321	840.26	882.918	944.633	1012.588	1137.234	1155.728	1213.722	1232.349	1308.093	1363.481	1358.541	1416.91
"Saudi Arabia"	682	13704.462	14650.185	15247.588	15671.344	15997.358	16387.813	16538.203	16581.269	16471.911	16149.485	15581.227	14950.178	14405.915	14276.623	13693.491	13287.83	12709.201	12047.142
"State of Palestine"	275	2301.716	2243.313	2241.393	2253.034	2299.167	2423.237	2476.174	2484.425	2455.854	2444.006	2412.037	2345.373	2238.918	2141.778	2083.572	2032.482	1850.734	1720.071
"Syrian Arab Republic"	760	9135.904	8039.591	7880.417	8228.201	8593.149	8705.741	8350.798	7878.668	7284.172	6931.364	6854.899	6470.945	6297.213	5885.568	5356.247	4883.541	4431.979	3854.001
"Turkey"	792	39991.268	41704.666	43128.779	44245.616	44834.309	45146.131	44849.026	44022.414	43383.078	42227.964	40631.646	39459.318	37468.649	35452.831	33446.945	31415.729	29232.279	27221.632
"United Arab Emirates"	784	2448.707	2350.533	2340.435	2325.95	2464.774	2828.449	3076.612	3468.767	3761.196	4082.16	4147.283	4471.082	4894.122	5286.596	5364.927	5608.461	5967.971	6181.45
"Yemen"	887	13278.933	14275.513	15346.666	16106.822	16826.814	17314.216	17559.586	17528.918	17320.457	17367.687	16769.949	16061.179	15027.429	14023.236	12955.165	11862.598	10965.055	9936.696
"EUROPE"	908	382101.84	378975.931	374510.149	368212.787	361778.324	354726.132	346728.187	337965.703	328653.369	319816.981	310652.26	301979.31	294393.402	286820.266	280135.616	275736.397	270789.484	265173.113
"Belarus"	112	5082.297	4955.959	4798.759	4616.902	4441.456	4263.489	4079.857	3884.818	3667.656	3469.812	3279.62	3140.847	2986.935	2870.812	2718.288	2610.964	2488.428	2384.964
"Bulgaria"	100	3676.381	3454.977	3237.607	3007.129	2783.209	2570.312	2371.79	2191.66	2008.954	1840.097	1689.179	1582.933	1443.263	1344.476	1242.949	1144.547	1069.517	1001.048
"Czech Republic"	203	5363.119	5230.5	5080.911	4918.963	4720.952	4504.48	4298.207	4090.853	3878.042	3671.998	3453.908	3229.371	2996.378	2775.054	2622.081	2423.636	2329.882	2217.974
"Hungary"	348	5164.158	4945.687	4722.284	4502.923	4263.485	4006.419	3717.496	3486.955	3239.896	3010.257	2776.957	2562.259	2354.643	2151.48	2023.153	1872.581	1731.856	1614.113
"Poland"	616	19938.107	19503.538	18865.794	18102.232	17193.892	16225.005	15255.934	14251.284	13231.939	12206.846	11222.21	10191.085	9100.119	8149.047	7284.207	6550.902	5818.207	5163.84
"Republic of Moldova"	498	2113.038	2028.008	1920.213	1787.095	1639.212	1480.595	1324.314	1190.699	1044.282	889.881	753.186	646.955	535.689	443.458	354.568	287.007	226.269	177.003
"Romania"	642	10060.347	9490.938	8849.094	8192.394	7480.403	6675.326	5998.199	5215.94	4577.31	3976.864	3339.225	2806.944	2356.132	1944.045	1629.242	1359.392	1126.512	919.633
"Russian Federation"	643	76812.871	75231.288	73194.193	70473.995	67328.501	64304.395	61472.023	58756.533	55832.292	53268.31	50063.932	47146.103	44564.811	42498.376	40388.717	38718.505	37302.551	35929.737
"Slovakia"	703	2796.123	2751.717	2693.587	2613.258	2506.514	2389.717	2272.539	2161.41	2039.033	1913.874	1781.055	1648.353	1511.319	1405.876	1314.575	1223.629	1149.27	1064.329
"Ukraine"	804	24064.369	23077.128	22073.102	21041.226	19972.777	18848.237	17828.938	16759.793	15747.843	14738.29	13858.078	12949.277	12261.417	11548.243	10962.903	10411.283	9901.61	9423.777
"Channel Islands"	830	82.567	81.98	81.059	79.087	76.787	73.743	69.562	65.729	61.913	57.071	53.308	48.652	44.526	41.028	35.777	33.659	31.616	30.554
"Denmark"	208	2855.152	2868.505	2878.61	2876.721	2854.653	2810.536	2755.111	2705.154	2660.598	2583.04	2511.25	2453.755	2389.07	2319.01	2249.107	2172.775	2123.271	2029.129
"Estonia"	233	698.24	642.232	591.344	541.915	492.336	451.804	414.681	380.987	348.745	323.559	299.361	275.271	251.706	228.674	213.933	208.376	203.24	194.87
"Finland"	246	2794.418	2771.677	2743.705	2695.287	2622.47	2533.521	2442.313	2358.848	2253.514	2166.46	2068.978	1982.886	1896.089	1814.976	1718.602	1642.101	1545.829	1464.929
"Iceland"	352	164.405	164.99	165.112	164.004	162.07	159.003	156.042	151.154	146.643	141.108	135.316	127.245	119.86	112.831	104.731	100.994	99.198	98.25
"Ireland"	372	2348.368	2232.202	2108.317	1958.905	1798.809	1674.548	1571.206	1431.076	1316.597	1210.243	1107.597	987.702	897.086	786.545	740.076	675.282	580.18	518.484
"Latvia"	428	1066.513	959.711	856.022	754.546	658.86	580.577	495.602	426.718	368.213	303.702	259.482	210.838	188.746	151.55	120.959	95.641	83.894	74.74
"Lithuania"	440	1553.165	1400.691	1244.104	1095.514	952.784	816.65	701.524	582.87	475.374	383.864	305.46	244.86	195.656	157.661	132.217	111.135	90.787	74.029
"Norway"	578	2586.163	2692.989	2793.282	2866.374	2910.772	2928.746	2941.67	2928.149	2901.662	2847.095	2791.527	2702.954	2695.721	2655.858	2554.734	2465.684	2373.867	2242.99
"Sweden"	752	4892.609	4952.628	5007.504	5019.432	4998.08	4906.751	4826.633	4766.786	4742.41	4666.917	4574.031	4449.13	4413.023	4288.481	4164.157	4036.793	3917.347	3838.932
"United Kingdom"	826	32817.216	33179.957	33364.644	33327.556	32974.742	32506.593	32110.662	31602.835	30877.566	30145.267	29276.377	28354.366	27685.995	26440.612	25636.539	24986.205	24455.598	23687.758
"Albania"	8	1459.859	1358.986	1255.581	1153.464	1043.176	926.181	815.189	736.637	641.219	565.398	496.249	428.682	384.145	316.792	258.936	208.66	183.579	155.665
"Bosnia and Herzegovina"	70	1913.965	1700.11	1518.198	1366.085	1206.691	1055.75	931.657	832.764	704.027	596.782	502.316	419.262	335.978	277.725	217.695	187.151	150.109	120.263
"Croatia"	191	2195.067	2078.411	1965.773	1846.696	1721.213	1586.089	1457.85	1345.757	1218.176	1108.028	1007.694	913.868	824.089	749.745	664.222	584.422	520.738	466.012
"Greece"	300	5609.448	5285.928	4935.682	4555.087	4174.294	3757.971	3422.555	3127.656	2758.658	2416.413	2012.934	1683.563	1350.062	1110.587	926.646	821.504	693.081	567.803
"Italy"	380	30727.975	29953.751	28944.53	27854.194	26643.502	25407.89	24144.492	22810.943	21303.125	19622.869	18289.995	17014.086	15600.653	14584.004	13831.934	13112.162	12007.853	11539.328
"Malta"	470	210.174	205.339	198.619	191.416	181.326	169.33	156.348	145.421	134.402	123.554	114.678	105.544	95.878	86.641	78.298	67.228	61.307	56.121
"Montenegro"	499	316.57	295.162	276.269	258.453	237.641	220.441	200.451	184.874	168.64	150.582	132.944	119.85	105.033	93.168	83.606	74.748	65.077	55.131
"Portugal"	620	5449.264	5236.501	4816.356	4441.282	4029.873	3625.917	3208.057	2870.606	2518.004	2187.778	1921.621	1624.66	1384.736	1184.284	1009.832	861.913	745.33	651.742
"Serbia"	688	4531.328	4253.216	4021.882	3773.511	3531.315	3251.539	3005.235	2767.449	2556.429	2333.48	2092.757	1893.977	1734.863	1561.837	1403.941	1305.75	1223.712	1120.962
