"name"	"country_code"	"2015"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Lesotho"	426	2135.022	2338.18	2544.119	2760.23	2995.288	3242.139	3484.465	3801.341	4154.031	4466.91	4857.884	5269.71	5641.67	5970.297	6272.075	6758.587	7084.884	7322.345
"Namibia"	516	2458.83	2886.809	3291.245	3715.044	4131.53	4625.803	5111.584	5694.43	5984.263	6603.858	7032.033	7526.768	7989.81	8540.248	8959.27	9340.428	9737.635	9932.092
"South Africa"	710	54490.406	58971.849	63129.277	67313.04	71462.231	75327.775	78508.168	82333.442	85441.647	88745.483	91512.364	94878.504	97229.532	100660.547	103721.748	105868.483	107731.694	112374.349
"Swaziland"	748	1286.97	1434.765	1566.986	1704.217	1825.511	1958.383	2104.374	2233.225	2363.229	2531.443	2642.165	2794.8	2887.073	2943.161	3106.303	3216.371	3310.27	3421.228
"Benin"	204	10879.829	12661.355	14625.787	16793.396	18995.125	21256.127	23923.758	26684.682	29560.236	32546.123	35870.015	39351.875	42758.735	46657.463	49849.418	54129.585	58251.756	61557.476
"Burkina Faso"	854	18105.57	21240.075	24861.185	28898.506	33588.257	38696.052	44837.934	51442.583	58362.414	66237.962	75357.626	84698.224	95172.514	105808.957	116844.654	127863.255	140984.224	155335.078
"Cabo Verde"	132	520.502	610.939	707.867	799.693	912.083	1032.996	1161.357	1264.186	1383.195	1492.178	1625.855	1683.303	1813.46	1828.824	1947.306	2019.635	2101.165	2156.809
"Cote d'Ivoire"	384	22701.556	26528.148	31031.556	36097.279	41459.786	48545.593	56826.126	65648.466	75671.955	85745.309	98069.389	108728.48	117946.906	130354.441	141514.448	154718.536	168661.518	182707.73
"Gambia"	270	1990.924	2517.9	3038.031	3599.736	4190.06	4910.914	5633.471	6575.009	7673.761	8787.936	10083.232	11345.363	12423.694	13962.64	15636.417	17216.328	18581.251	20209.038
"Ghana"	288	27409.893	32159.447	36987.237	41570.781	47078.728	53174.183	58988.956	65231.389	71948.464	78534.81	86849.837	94808.57	99950.053	107172.301	114795.023	123368.727	131080.101	139882.698
"Guinea"	324	12608.59	15855.324	19006.194	22637.146	26971.96	31972.679	37457.04	43544.283	50228.208	56533.06	66067.607	75332.161	83770.297	93573.512	102149.465	109018.947	115652.923	121540.852
"Guinea-Bissau"	624	1844.325	2113.39	2407.894	2744.263	3095.214	3516.516	3940.468	4398.11	4899.218	5443.564	6004.783	6614.862	7269.76	7901.943	8547.077	9160.737	9807.401	10845.366
"Liberia"	430	4503.438	6013.68	7790.279	9383.197	11116.217	13106.97	14895.881	16788.519	19053.111	21658.998	23840.595	26952.262	27829.055	30827.436	34472.31	36390.479	40069.199	44469.362
"Mali"	466	17599.694	20995.646	25015.655	29700.105	34948.616	41254.927	47847.18	55725.44	64547.22	74426.36	84524.667	97187.667	108646.044	122615.562	135590.102	149098.66	164729.08	179387.156
"Mauritania"	478	4067.564	4670.001	5343.768	6077.059	6878.203	7715.167	8680.484	9718.648	10814.097	11992.811	13291.155	14614.674	16204.264	17760.188	19123.558	20704.441	22422.438	24388.674
"Niger"	562	19899.12	24775.187	30970.2	38759.158	48747.306	61104.294	76375.514	95069.512	117045.028	144713.846	178283.428	213473.991	255770.131	303407.947	368449.729	429410.65	496870.535	567776.232
"Nigeria"	566	182201.962	210965.116	242911.91	279745.785	320633.672	364764.585	414435.355	470190.636	529455.697	597388.817	674923.835	760801.459	852840.74	953614.658	1055656.431	1179827.345	1309751.029	1436232.067
"Senegal"	686	15129.273	18055.951	21295.089	24851.633	28918.009	33667.178	38657.946	44709.113	50897.702	58281.149	66067.786	75076.984	83927.794	94283.815	106114.359	116522.499	129492.008	141726.784
"Sierra Leone"	694	6453.184	7880.468	9426.1	10785.587	12434.643	14204.131	16489.437	17968.387	20187.214	22588.363	25116.804	27704.241	29596.711	32514.257	35488.457	38774.469	40792.471	43783.218
"Togo"	768	7304.578	8807.176	10381.474	11872.499	13596.505	15334.829	17474.007	19521.728	21985.897	24458.747	26542.619	29163.162	31750.058	34601.699	37680.262	41063.141	43885.191	46524.418
"ASIA"	935	4393296.014	4634243.021	4858283.407	5063587.51	5232859.385	5390248.794	5531162.245	5652481.356	5763025.95	5857893.41	5951075.617	6051314.522	6115815.338	6175105.801	6243816.7	6312236.077	6376577.567	6420892.82
"China"	156	1376048.943	1416298.392	1446563.214	1467224.365	1477743.33	1482805.17	1484297.099	1488098.549	1478976.574	1473853.379	1455375.297	1445831.343	1435534.749	1426275.201	1408421.561	1409133.089	1408564.053	1411285.57
"China, Hong Kong SAR"	344	7287.983	8204.541	8906.41	9565.195	10226.756	10826.805	11217.873	11913.342	12454.965	13219.311	13833.027	14219.033	14733.11	15551.765	16143.407	15898.291	16734.553	17386.705
"China, Macao SAR"	446	587.606	734.24	852.739	949.683	1031.274	1086.319	1107.38	1111.33	1118.506	1118.659	1118.117	1109.05	1101.726	1110.63	1117.897	1112.475	1095.194	1099.189
"Dem. People's Republic of Korea"	408	25155.317	26157.573	27087.485	27870.319	28569.278	29199.906	29675.95	30127.314	30701.836	31278.261	31813.541	32296.839	32806.491	33504.854	34176.962	34783.509	35464.11	35870.45
"Japan"	392	126573.481	126876.119	126448.596	125126.661	123951.731	122532.652	121006.323	120000.926	118935.875	118109.984	116927.689	116362.981	116162.718	115828.993	115027.025	116182.416	117679.049	119523.273
"Mongolia"	496	2959.134	3270.785	3551.732	3826.891	4113.87	4408.964	4728.886	5149.818	5483.775	5855.593	6253.821	6701.041	7076.593	7511.902	7973.201	8481.032	9031.818	9315.227
"Republic of Korea"	410	50293.439	52598.965	54600.564	56508.422	58557.914	60275.719	61195.093	61599.996	61788.426	61523.02	61974.828	61948.214	61723.425	63038.658	63558.949	65097.224	65665.902	67205.365
"Other non-specified areas"	158	23381.038	24135.465	24821.35	25368.692	25909.668	26055.872	26044.093	25866.253	26070.471	25787.34	25380.72	25453.314	24620.671	24800.195	24712.132	24485.027	24148.392	24213.328
"Kazakhstan"	398	17625.226	20156.031	22859.108	25445.265	28947.585	32423.905	35762.768	40560.851	45256.488	49956.483	54489.129	60003.494	65734.404	68302.504	71521.09	75975.049	84321.42	90937.299
"Kyrgyzstan"	417	5939.962	6769.623	7589.346	8476.566	9415.445	10425.457	11845.831	13095.111	14591.441	15983.752	17418.681	18657.208	20249.931	22145.76	23883.509	25760.507	27904.266	29321.827
"Tajikistan"	762	8481.855	9947.581	11466.979	12939.481	14470.984	16218.502	17929.778	19916.348	21647.597	23741.366	25745.414	27654.485	29273.183	31927.51	34429.405	36276.197	38601.675	40831.193
"Turkmenistan"	795	5373.502	5920.035	6402.898	6841.11	7276.29	7714.685	8085.14	8463.62	8817.145	9059.665	9416.533	9774.644	9942.439	10131.306	10290.104	10456.6	10934.533	11021.724
"Uzbekistan"	860	29893.488	32992.667	35916.291	38939.037	41983.973	44933.668	48966.66	52290.296	55874.865	59531.828	61890.154	65572.332	67821.433	71530.602	75107.419	77434.935	80804.225	83579.949
"Afghanistan"	4	32526.562	44210.147	56642.978	69531.728	81277.554	90930.166	101984.336	113204.154	123998.617	138475.311	154641.523	166749.078	175052.673	187255.599	196262.713	205532.811	228919.236	242744.481
"Bangladesh"	50	160995.642	175821.622	189370.962	201569.248	214342.776	225645.906	235815.398	246795.824	258003.728	268915.936	280027.166	288867.411	298387.428	305338.561	309870.842	318619.949	325987.548	330520.703
"Bhutan"	64	774.83	914.805	1033.005	1185.033	1349.132	1466.115	1609.214	1678.729	1814.673	1960.959	2042.106	2204.769	2287.145	2439.746	2523.18	2617.499	2573.128	2653.933
"India"	356	1311050.527	1411229.722	1514377.045	1615570.704	1717314.676	1812123.704	1904857.606	2001516.934	2098813.134	2183350.983	2278058.377	2360349.346	2435431.419	2525295.519	2586411.566	2674112.902	2724341.423	2817405.976
"Iran (Islamic Republic of)"	364	79109.272	87365.381	94616.232	102161.102	108288.431	114153.814	121509.869	128573.773	133866.262	137833.164	140675.769	144234.926	146525.126	150950.105	152415.92	155049.738	158672.131	161696.942
"Maldives"	462	363.657	403.822	438.336	468.632	495.645	523.223	548.56	573.99	594.33	611.107	631.264	638.728	656.174	664.978	672.13	685.721	697.62	701.34
"Nepal"	524	28513.7	31135.239	34017.849	36849.388	39812.592	42606.556	46017.448	48573.76	52370.471	55545.997	59435.457	62441.554	65420.123	68558.853	71418.065	74459.319	78000.3	81750.256
"Pakistan"	586	188924.874	212847.849	238032.48	262682.279	287879.692	315499.298	344086.012	375392.458	406484.279	434303.051	466126.6	493068.864	523753.825	551793.207	577311.203	606756.266	636264.253	669088.511
"Sri Lanka"	144	20715.01	21568.508	22339.559	22964.391	23516.572	24143.464	24642.923	25206.408	25489.952	25728.995	26058.15	26792.066	26947.511	26822.445	26755.29	26969.951	27193.066	27363.28
"Brunei Darussalam"	96	423.188	468.744	515.74	564.903	616.294	663.168	724.9	773.907	834.119	893.534	945.669	1002.551	1068.17	1137.779	1173.611	1231.405	1294.326	1373.71
"Cambodia"	116	15577.899	17629.781	19671.725	21813.472	24081.141	26513.742	29410.248	31878.197	34174.885	36616.293	38796.872	41899.073	44154.553	47011.445	49871.99	51352.685	53838.264	56224.649
"Indonesia"	360	257563.815	276204.949	294340.265	312058.278	328866.414	345524.206	360588.524	376568.487	392534.762	408124.34	422993.709	438184.783	451771.851	464383.027	480817.183	495030.623	505610.207	514976.663
"Lao People's Democratic Republic"	418	6802.023	7733.079	8642.224	9539.325	10455.095	11435.777	12420.738	13422.814	14769.017	15709.76	17009.403	17908.5	18825.466	19830.404	20793.033	21663.278	22231.238	23306.025
"Malaysia"	458	30331.007	33317.521	36364.101	39482.898	42597.092	45794.658	48907.659	51925.477	54720.334	58054.936	61843.277	63898.192	66547.923	69771.231	73020.133	76293.24	79793.801	83515.569
"Myanmar"	104	53897.154	57083.38	60306.333	63244.525	66374.361	69145.214	70869.23	73210.159	74455.808	76070.407	78461.456	80245.72	82850.805	83425.916	84634.072	85445.156	87025.009	87261.565
"Philippines"	608	100699.395	110747.276	121002.972	131470.872	141935.584	152635.924	163979.683	175846.224	187226.836	198396.008	210263.897	223452.645	235260.606	247482.156	259861.968	275321.188	288465.741	301043.495
"Singapore"	702	5603.74	6423.409	7296.142	8252.879	9324.492	10345.336	11224.269	12264.281	13188.131	14265.171	15424.006	16754.816	18087.329	19706.852	21441.886	23463.067	25283.534	27669.425
"Thailand"	764	67959.359	70223.607	72165.851	73663.194	74782.442	75499.596	76003.041	76348.171	76389.699	75872.615	75451.835	75346.528	75736.934	76102.106	76870.982	77603.16	77271.922	77642.924
"Timor-Leste"	626	1184.765	1543.148	1951.57	2379.715	2803.52	3320.627	3910.189	4474.674	5312.189	5749.259	6509.085	7353.623	8343.64	9177.922	9650.652	10686.55	11611.447	12132.802
"Viet Nam"	704	93447.601	99641.189	105354.85	110596.256	114715.149	119022.231	122850.585	126256.798	129029.244	131143.392	132240.976	134660.962	135351.848	136690.132	137374.823	139665.77	140407.832	140645.18
"Armenia"	51	3017.712	3300.684	3575.447	3833.488	4104.772	4453.429	4836.797	5290.134	5664.095	6087.236	6464.985	6571.744	6745.905	6840.675	7561.409	7701.557	8058.86	8700.759
"Azerbaijan"	31	9753.968	10489.792	11087.621	11589.353	12113.806	12566.162	13054.213	13552.107	13944.224	14464.609	15029.167	15670.824	16342.043	17101.088	17588.895	18172.363	18849.069	19195.717
"Bahrain"	48	1377.237	1719.585	1979.922	2157.628	2293.099	2403.184	2512.411	2610.097	2662.1	2703.853	2692.707	2761.582	2834.937	2825.572	2927.745	2933.177	3038.443	3073.56
"Cyprus"	196	1165.3	1292.735	1414.01	1564.9	1709.852	1852.727	2034.446	2220.638	2477.381	2693.045	2805.208	3019.11	3282.062	3349.234	3521.425	3724.696	4005.788	4151.981
"Georgia"	268	3999.812	4037.743	4129.634	4180.876	4263.507	4394.169	4550.512	4684.9	4846.365	5109.777	5288.064	5526.976	6008.389	6164.654	6471.655	6832.544	7219.629	7477.054
"Iraq"	368	36423.395	43497.767	52043.201	61526.93	71693.003	82587.745	94778.945	107908.789	121804.923	136476.566	155230.989	171337.766	189455.443	211924.899	233967.531	260512.432	288528.88	316932.809
"Israel"	376	8064.036	9401.217	10871.269	12499.446	14267.355	16303.747	18200.387	19855.581	22426.032	25239.233	28253.677	31044.097	34048.022	37854.979	40325.268	43501.091	47140.058	51584.544
"Jordan"	400	7594.547	10053.469	12642.666	15016.436	17364.241	20229.009	23547.742	25561.481	28031.108	31530.706	34492.669	38001.724	40182.114	42892.86	45901.442	50354.932	51402.618	54565.339
"Kuwait"	414	3892.115	5734.491	7129.685	8329.523	9460.561	10253.341	11078.586	11674.815	12326.302	12552.271	12918.052	13056.089	13636.74	13841.529	14310.414	14920.642	15572.694	16044.542
"Lebanon"	422	5850.743	7221.255	7836.647	8468.225	9848.235	11212.932	13062.654	14627.287	15966.32	17121.864	18495.098	20236.683	21641.114	23140.591	25259.258	26440.896	28239.724	30969.02
"Oman"	512	4490.541	6991.336	9225.069	11268.803	13037.789	14574.696	15833.474	16835.009	17174.695	17495.14	17874.981	18110.873	18475.754	18251.392	18645.843	18575.582	18319.797	18891.82
"Qatar"	634	2235.355	3689.235	4908.454	5779.829	6501.081	7196.343	8018.277	8414.304	9065.069	9189.393	9770.243	10057.173	10007.996	10079.591	10381.333	10431.295	10859.168	11010.032
"Saudi Arabia"	682	31540.372	36585.526	41068.099	45404.979	49257.025	53128.879	56417.526	59459.614	60834.393	62811.377	64782.528	65637.358	67589.812	68268.05	70512.448	71592.404	73227.811	73760.364
"State of Palestine"	275	4668.466	6075.697	7751.295	9610.054	11625.792	13668.775	15812.885	18127.984	20224.412	22574.367	25133.506	28556.528	30953.138	32685.606	34478.596	37280.213	39653.081	42562.054
"Syrian Arab Republic"	760	18502.413	21267.317	24000.78	27191.974	29678.072	32509.349	36318.132	40343.101	43039.807	46257.195	50630.824	55455.274	57267.761	59828.801	62380.443	65495.219	69903.013	72054.716
"Turkey"	792	78665.83	86341.686	94189.335	102246.83	111057.553	119427.435	129183.335	138782.487	147359.735	157144.96	167066.477	175753.764	185200.095	196010.282	207660.58	220142.058	233406.85	244526.588
"United Arab Emirates"	784	9156.963	14744.763	19197.834	23013.838	26566.792	27902.309	30171.762	32256.476	35064.709	37331.265	38138.078	40384.916	41613.321	42308.117	42928.778	44661.118	45906.711	47042.443
"Yemen"	887	26832.215	31757.652	36652.615	41999.891	47851.347	53635.925	60284.095	64534.218	70182.19	75232.973	82288.891	85712.709	88614.784	91326.254	95839.2	98687.156	100067.355	98297.186
"EUROPE"	908	738095.558	742755.054	745621.517	746290.992	746300.578	744409.134	743888.801	745438.764	745459.904	746448.305	745481.371	745156.292	744157.226	752187.875	763499.272	773005.635	786610.353	795869.394
"Belarus"	112	9495.826	9597.103	9681.003	9735.549	9782.935	9802.16	9913.792	9953.583	10039.609	10116.319	10151.166	10135.512	10260.527	10517.365	10763.692	10991.882	11200.542	11527.866
"Bulgaria"	100	7149.787	7037.373	6893.282	6768.399	6655.06	6526.099	6536.118	6470.618	6411.197	6316.923	6197.42	6125.964	6045.602	6126.505	6246.486	6330.557	6387.927	6505.15
"Czech Republic"	203	10543.186	10753.824	10861.887	10911.718	10914.745	10949.054	10985.059	11010.949	11139.382	11184.815	11146.617	11118.388	11123.943	11273.582	11407.965	11598.738	11823.915	11867.332
"Hungary"	348	9855.023	9874.861	9836.361	9794.656	9730.392	9675.194	9522.027	9440.922	9400.174	9300.879	9274.202	9212.5	9159.043	9227.17	9209.537	9248.952	9245.871	9365.336
"Poland"	616	38611.794	38894.379	38907.458	38614.959	38158.477	37561.459	36854.79	36251.262	35783.365	35182.778	34656.354	34098.221	33133.015	32912.949	32438.851	31597.489	31545.209	31743.365
"Republic of Moldova"	498	4068.897	4162.848	4248.516	4337.919	4394.864	4438.503	4502.021	4605.406	4711.02	4749.355	4805.436	4878.625	4897.881	5020.852	5111.486	5206.836	5289.419	5487.666
"Romania"	642	19511.324	19136.097	18724.216	18425.595	18117.775	17838.051	17556.097	17366.707	17118.464	16860.113	16713.709	16397.602	16472.962	16302.158	16618.003	16410.402	16434.055	16755.988
"Russian Federation"	643	143456.918	144969.267	145938.697	147028.409	147020.332	147917.054	150730.443	153156.042	155755.452	159969.755	164578.487	168289.056	171899.376	178328.36	186510.788	195652.777	204238.456	211578.655
"Slovakia"	703	5426.258	5488.542	5514.203	5485.747	5441.883	5372.542	5303.963	5219.016	5117.742	5037.027	4954.592	4848.791	4763.174	4663.971	4607.61	4568.967	4562.902	4606.403
"Ukraine"	804	44823.765	44541.648	44156.6	43606.837	42887.702	42339.405	42014.252	41706.011	41586.977	41386.216	40806.238	40235.915	40415.438	40549.755	41078.514	41731.131	42044.522	42233.304
"Channel Islands"	830	163.692	171.673	179.837	187.853	195.741	204.916	214.528	224.094	233.251	247.045	262.219	272.722	295.056	308.826	331.222	344.74	361.044	377.953
"Denmark"	208	5669.081	5859.078	6079.13	6321.125	6581.036	6799.581	7019.09	7253.366	7569.93	7801.543	8115.009	8498.098	8887.262	9319.997	9752.681	10197.391	10554.968	11019.572
"Estonia"	233	1312.558	1361.794	1394.361	1422.674	1449.033	1490.048	1507.018	1537.751	1581.702	1618.18	1678.586	1730.67	1759.869	1824.243	1854.953	1884.865	1976.866	2019.703
"Finland"	246	5503.457	5725.346	5949.217	6169.169	6425.241	6571.44	6816.516	7139.633	7374.023	7623.623	7941.19	8269.823	8522.859	8946.804	9288.846	9544.882	9867.777	10151.296
"Iceland"	352	329.425	349.054	366.955	384.613	400.918	415.461	430.264	445.502	458.14	472.32	490.609	508.585	527.901	548.655	552.592	580.824	596.96	609.52
"Ireland"	372	4688.465	5060.28	5454.227	5852.007	6209.676	6633.472	7026.086	7583.007	8025.891	8378.629	8948.094	9480.729	10171.233	11003.142	11362.947	12101.717	12546.041	12834.568
"Latvia"	428	1970.503	1967.566	1962.898	1962.356	1990.277	2057.437	2118.501	2158.046	2269.714	2326.669	2366.187	2403.518	2505.111	2639.182	2736.169	2827.044	2887.896	3110.191
"Lithuania"	440	2878.405	2767.451	2696.665	2652.673	2597.124	2535.33	2521.886	2515.562	2505.586	2458.509	2442.789	2423.044	2475.963	2493.355	2588.783	2570.385	2638.297	2725.149
"Norway"	578	5210.967	5655.956	6153.296	6726.144	7361.709	8063.191	8808.307	9599.724	10593.158	11765.11	13058.906	14571.134	16125.628	17923.653	20062.23	22324.651	24841.92	27581.749
"Sweden"	752	9779.426	10367.492	10989.819	11682.958	12361.201	13121.857	14024.89	14949.398	16003.7	17220.853	18414.387	19256.271	20428.884	21956.109	23463.835	24909.962	26420.404	28029.133
"United Kingdom"	826	64715.81	67455.515	70308.413	73243.735	76118.715	78938.116	81972.779	84945.416	87889.823	91602.686	95427.73	99641.37	103759.406	109513.029	113407.641	119347.186	124109.21	129733.786
"Albania"	8	2896.679	3176.476	3449.409	3812.691	4017.778	4353.238	4648.827	4873.017	5031.52	5264.38	5482.297	5731.493	6034.351	6438.082	6936.602	6982.642	7259.585	7367.665
"Bosnia and Herzegovina"	70	3810.416	4102.511	4221.222	4404.327	4554.376	4698.936	4908.959	5011.674	5009.878	5147.964	5264.243	5425.499	5506.458	5773.004	5696.886	5711.54	5751.096	5711.828
"Croatia"	191	4240.317	4272.302	4281.386	4293.135	4299.932	4351.546	4360.514	4344.7	4353.868	4361.159	4377.488	4382.057	4373.804	4357.787	4352.297	4379.041	4371.896	4471.276
"Greece"	300	10954.617	11132.396	11251.732	11376.786	11558.093	11767.542	12146.23	12338.963	12579.025	12716.854	13074.659	13395.53	13427.335	13902.236	14045.813	14575.032	14805.609	15458.715
